Filename	Number of sequences	Number of species
47589_JNCS01000001_1752_expanded.faa	4	4
45204_LOEP01000012_1114_expanded.faa	4	4
45290_LOEP01000012_1200_expanded.faa	4	4
43002_NZ_CP071597.1_1775_expanded.faa	6	4
48320_JNCS01000001_2483_expanded.faa	4	4
CG_14.faa	4	4
47667_JNCS01000001_1830_expanded.faa	4	4
84155_Ga0207718_100100_2207_expanded.faa	4	4
48048_JNCS01000001_2211_expanded.faa	5	4
91803_Ga0222658_1000332_670_expanded.faa	5	4
42832_NZ_CP071597.1_1605_expanded.faa	6	4
CG_18.faa	8	4
59235_ATYM01000002_572_expanded.faa	4	4
55853_CP058579_4411_expanded.faa	9	4
43720_NZ_CP071597.1_2493_expanded.faa	4	4
CG_23.faa	4	4
71345_Ga0172377_10000119_948_expanded.faa	4	4
43381_NZ_CP071597.1_2154_expanded.faa	3	3
46496_JNCS01000001_659_expanded.faa	3	3
45209_LOEP01000012_1119_expanded.faa	3	3
33821_QNAN01000020.1_151_expanded.faa	3	3
53268_CP058579_1826_expanded.faa	3	3
60120_ATYM01000002_1457_expanded.faa	3	3
33726_QNAN01000020.1_56_expanded.faa	3	3
33781_QNAN01000020.1_111_expanded.faa	3	3
84024_Ga0207718_100100_2076_expanded.faa	3	3
33758_QNAN01000020.1_88_expanded.faa	3	3
56537_CP048739_306_expanded.faa	3	3
60136_ATYM01000002_1473_expanded.faa	3	3
33768_QNAN01000020.1_98_expanded.faa	3	3
48625_JABURA010000001_54_expanded.faa	3	3
64551_Ga0075122_10000557_386_expanded.faa	3	3
33694_QNAN01000020.1_24_expanded.faa	3	3
34455_QNDS01000002.1_494_expanded.faa	5	3
33763_QNAN01000020.1_93_expanded.faa	3	3
53883_CP058579_2441_expanded.faa	3	3
48293_JNCS01000001_2456_expanded.faa	3	3
34211_QNDS01000002.1_250_expanded.faa	3	3
33757_QNAN01000020.1_87_expanded.faa	3	3
45840_JNCS01000001_3_expanded.faa	3	3
83409_Ga0207718_100100_1461_expanded.faa	3	3
37513_DRYJ01000053.1_35_expanded.faa	3	3
84302_Ga0207718_100100_2354_expanded.faa	4	3
46442_JNCS01000001_605_expanded.faa	6	3
85783_Ga0207719_100190_1101_expanded.faa	3	3
84632_Ga0207718_100100_2684_expanded.faa	3	3
33744_QNAN01000020.1_74_expanded.faa	3	3
46341_JNCS01000001_504_expanded.faa	3	3
48400_JNCS01000001_2563_expanded.faa	5	3
60477_ATYM01000002_1814_expanded.faa	3	3
82354_Ga0207718_100100_406_expanded.faa	3	3
47658_JNCS01000001_1821_expanded.faa	3	3
91289_Ga0222658_1000332_156_expanded.faa	3	3
33021_LKMP01000007.1_947_expanded.faa	3	3
48377_JNCS01000001_2540_expanded.faa	3	3
91260_Ga0222658_1000332_127_expanded.faa	3	3
CG_12.faa	8	3
82375_Ga0207718_100100_427_expanded.faa	2	2
34062_QNDS01000002.1_101_expanded.faa	2	2
91317_Ga0222658_1000332_184_expanded.faa	2	2
37916_DRYJ01000053.1_438_expanded.faa	2	2
37834_DRYJ01000053.1_356_expanded.faa	2	2
46404_JNCS01000001_567_expanded.faa	2	2
50027_JABURA010000001_1456_expanded.faa	2	2
34548_QNDS01000002.1_587_expanded.faa	2	2
34553_QNDS01000002.1_592_expanded.faa	2	2
37817_DRYJ01000053.1_339_expanded.faa	2	2
37515_DRYJ01000053.1_37_expanded.faa	2	2
34428_QNDS01000002.1_467_expanded.faa	2	2
34194_QNDS01000002.1_233_expanded.faa	2	2
37841_DRYJ01000053.1_363_expanded.faa	2	2
74969_Ga0172379_10000243_1974_expanded.faa	2	2
48065_JNCS01000001_2228_expanded.faa	2	2
71369_Ga0172377_10000119_972_expanded.faa	4	2
16193_CP010426.1_16193_expanded.faa	2	2
42794_NZ_CP071597.1_1567_expanded.faa	2	2
44437_LOEP01000012_347_expanded.faa	2	2
91810_Ga0222658_1000332_677_expanded.faa	2	2
44447_LOEP01000012_357_expanded.faa	2	2
64497_Ga0075122_10000557_332_expanded.faa	2	2
35342_QNDS01000002.1_1381_expanded.faa	2	2
82396_Ga0207718_100100_448_expanded.faa	2	2
35350_QNDS01000002.1_1389_expanded.faa	2	2
34174_QNDS01000002.1_213_expanded.faa	2	2
82852_Ga0207718_100100_904_expanded.faa	2	2
53221_CP058579_1779_expanded.faa	2	2
42908_NZ_CP071597.1_1681_expanded.faa	2	2
36484_DQXS01000079.1_213_expanded.faa	2	2
35334_QNDS01000002.1_1373_expanded.faa	2	2
71306_Ga0172377_10000119_909_expanded.faa	2	2
19511_CP010426.1_19511_expanded.faa	2	2
36571_DQXS01000079.1_300_expanded.faa	2	2
43488_NZ_CP071597.1_2261_expanded.faa	2	2
37844_DRYJ01000053.1_366_expanded.faa	2	2
37975_DRYJ01000053.1_497_expanded.faa	2	2
34439_QNDS01000002.1_478_expanded.faa	2	2
34116_QNDS01000002.1_155_expanded.faa	2	2
34166_QNDS01000002.1_205_expanded.faa	2	2
53204_CP058579_1762_expanded.faa	2	2
82806_Ga0207718_100100_858_expanded.faa	2	2
37934_DRYJ01000053.1_456_expanded.faa	2	2
91277_Ga0222658_1000332_144_expanded.faa	2	2
42018_NZ_CP071597.1_791_expanded.faa	2	2
34290_QNDS01000002.1_329_expanded.faa	2	2
34255_QNDS01000002.1_294_expanded.faa	2	2
37946_DRYJ01000053.1_468_expanded.faa	2	2
37781_DRYJ01000053.1_303_expanded.faa	2	2
34072_QNDS01000002.1_111_expanded.faa	2	2
36588_DQXS01000079.1_317_expanded.faa	2	2
84018_Ga0207718_100100_2070_expanded.faa	2	2
43074_NZ_CP071597.1_1847_expanded.faa	2	2
64173_Ga0075122_10000557_8_expanded.faa	2	2
34056_QNDS01000002.1_95_expanded.faa	2	2
37956_DRYJ01000053.1_478_expanded.faa	2	2
53296_CP058579_1854_expanded.faa	2	2
91205_Ga0222658_1000332_72_expanded.faa	2	2
82702_Ga0207718_100100_754_expanded.faa	2	2
65220_Ga0075122_10000557_1055_expanded.faa	2	2
83458_Ga0207718_100100_1510_expanded.faa	2	2
82800_Ga0207718_100100_852_expanded.faa	2	2
84261_Ga0207718_100100_2313_expanded.faa	2	2
50275_JABURA010000001_1704_expanded.faa	2	2
33966_QNDS01000002.1_5_expanded.faa	2	2
36629_DQXS01000079.1_358_expanded.faa	2	2
34085_QNDS01000002.1_124_expanded.faa	2	2
71412_Ga0172377_10000119_1015_expanded.faa	2	2
75133_Ga0172379_10000243_2138_expanded.faa	2	2
37795_DRYJ01000053.1_317_expanded.faa	2	2
21986_CP010426.1_21986_expanded.faa	2	2
91266_Ga0222658_1000332_133_expanded.faa	2	2
91816_Ga0222658_1000332_683_expanded.faa	2	2
71266_Ga0172377_10000119_869_expanded.faa	2	2
34263_QNDS01000002.1_302_expanded.faa	2	2
10196_CP010426.1_10196_expanded.faa	2	2
34243_QNDS01000002.1_282_expanded.faa	2	2
53252_CP058579_1810_expanded.faa	2	2
44441_LOEP01000012_351_expanded.faa	2	2
37736_DRYJ01000053.1_258_expanded.faa	2	2
91362_Ga0222658_1000332_229_expanded.faa	2	2
85521_Ga0207719_100190_839_expanded.faa	2	2
34099_QNDS01000002.1_138_expanded.faa	2	2
37739_DRYJ01000053.1_261_expanded.faa	2	2
37606_DRYJ01000053.1_128_expanded.faa	2	2
71282_Ga0172377_10000119_885_expanded.faa	2	2
37809_DRYJ01000053.1_331_expanded.faa	2	2
36591_DQXS01000079.1_320_expanded.faa	2	2
34029_QNDS01000002.1_68_expanded.faa	2	2
34285_QNDS01000002.1_324_expanded.faa	2	2
45855_JNCS01000001_18_expanded.faa	2	2
34051_QNDS01000002.1_90_expanded.faa	2	2
84209_Ga0207718_100100_2261_expanded.faa	2	2
64485_Ga0075122_10000557_320_expanded.faa	2	2
64182_Ga0075122_10000557_17_expanded.faa	2	2
37968_DRYJ01000053.1_490_expanded.faa	2	2
35360_QNDS01000002.1_1399_expanded.faa	2	2
35679_QMYS01000134.1_102_expanded.faa	2	2
81560_Ga0207715_100102_1072_expanded.faa	2	2
37540_DRYJ01000053.1_62_expanded.faa	2	2
28814_CP010426.1_28814_expanded.faa	2	2
36597_DQXS01000079.1_326_expanded.faa	2	2
36620_DQXS01000079.1_349_expanded.faa	2	2
37490_DRYJ01000053.1_12_expanded.faa	2	2
34669_QNDS01000002.1_708_expanded.faa	2	2
91341_Ga0222658_1000332_208_expanded.faa	2	2
65217_Ga0075122_10000557_1052_expanded.faa	2	2
72765_Ga0172377_10000119_2368_expanded.faa	2	2
57534_CP048739_1303_expanded.faa	2	2
47706_JNCS01000001_1869_expanded.faa	2	2
36624_DQXS01000079.1_353_expanded.faa	2	2
37924_DRYJ01000053.1_446_expanded.faa	2	2
50067_JABURA010000001_1496_expanded.faa	2	2
11406_CP010426.1_11406_expanded.faa	2	2
38001_DRYJ01000053.1_523_expanded.faa	2	2
36579_DQXS01000079.1_308_expanded.faa	2	2
46092_JNCS01000001_255_expanded.faa	2	2
36613_DQXS01000079.1_342_expanded.faa	2	2
34221_QNDS01000002.1_260_expanded.faa	2	2
35326_QNDS01000002.1_1365_expanded.faa	2	2
91292_Ga0222658_1000332_159_expanded.faa	2	2
12736_CP010426.1_12736_expanded.faa	2	2
64190_Ga0075122_10000557_25_expanded.faa	2	2
84204_Ga0207718_100100_2256_expanded.faa	2	2
91349_Ga0222658_1000332_216_expanded.faa	2	2
34034_QNDS01000002.1_73_expanded.faa	2	2
34147_QNDS01000002.1_186_expanded.faa	2	2
71319_Ga0172377_10000119_922_expanded.faa	3	2
37811_DRYJ01000053.1_333_expanded.faa	2	2
34522_QNDS01000002.1_561_expanded.faa	2	2
91305_Ga0222658_1000332_172_expanded.faa	2	2
31041_CP010426.1_31041_expanded.faa	2	2
59096_ATYM01000002_433_expanded.faa	2	2
37787_DRYJ01000053.1_309_expanded.faa	2	2
35352_QNDS01000002.1_1391_expanded.faa	2	2
71279_Ga0172377_10000119_882_expanded.faa	2	2
9663_CP010426.1_9663_expanded.faa	2	2
53178_CP058579_1736_expanded.faa	2	2
34461_QNDS01000002.1_500_expanded.faa	2	2
37940_DRYJ01000053.1_462_expanded.faa	2	2
2409_CP010426.1_2409_expanded.faa	2	2
91194_Ga0222658_1000332_61_expanded.faa	2	2
34259_QNDS01000002.1_298_expanded.faa	2	2
40171_VEPM01000029.1_1691_expanded.faa	2	2
41701_NZ_CP071597.1_474_expanded.faa	2	2
35037_QNDS01000002.1_1076_expanded.faa	2	2
71434_Ga0172377_10000119_1037_expanded.faa	2	2
46412_JNCS01000001_575_expanded.faa	2	2
65223_Ga0075122_10000557_1058_expanded.faa	2	2
19531_CP010426.1_19531_expanded.faa	2	2
71437_Ga0172377_10000119_1040_expanded.faa	2	2
34077_QNDS01000002.1_116_expanded.faa	2	2
71526_Ga0172377_10000119_1129_expanded.faa	2	2
34188_QNDS01000002.1_227_expanded.faa	2	2
82267_Ga0207718_100100_319_expanded.faa	2	2
34515_QNDS01000002.1_554_expanded.faa	2	2
71415_Ga0172377_10000119_1018_expanded.faa	2	2
37951_DRYJ01000053.1_473_expanded.faa	2	2
35068_QNDS01000002.1_1107_expanded.faa	2	2
85990_Ga0207719_100190_1308_expanded.faa	2	2
36520_DQXS01000079.1_249_expanded.faa	2	2
71288_Ga0172377_10000119_891_expanded.faa	2	2
44419_LOEP01000012_329_expanded.faa	2	2
65193_Ga0075122_10000557_1028_expanded.faa	2	2
83860_Ga0207718_100100_1912_expanded.faa	2	2
34044_QNDS01000002.1_83_expanded.faa	2	2
37801_DRYJ01000053.1_323_expanded.faa	2	2
34472_QNDS01000002.1_511_expanded.faa	2	2
34093_QNDS01000002.1_132_expanded.faa	2	2
37509_DRYJ01000053.1_31_expanded.faa	2	2
44183_LOEP01000012_93_expanded.faa	2	2
91184_Ga0222658_1000332_51_expanded.faa	2	2
91297_Ga0222658_1000332_164_expanded.faa	2	2
11192_CP010426.1_11192_expanded.faa	2	2
83645_Ga0207718_100100_1697_expanded.faa	2	2
37583_DRYJ01000053.1_105_expanded.faa	2	2
38326_DRYJ01000053.1_848_expanded.faa	2	2
34047_QNDS01000002.1_86_expanded.faa	2	2
48610_JABURA010000001_39_expanded.faa	2	2
44027_NZ_CP071597.1_2800_expanded.faa	2	2
36425_DQXS01000079.1_154_expanded.faa	2	2
37579_DRYJ01000053.1_101_expanded.faa	2	2
36510_DQXS01000079.1_239_expanded.faa	2	2
91345_Ga0222658_1000332_212_expanded.faa	2	2
34729_QNDS01000002.1_768_expanded.faa	2	2
71594_Ga0172377_10000119_1197_expanded.faa	2	2
37806_DRYJ01000053.1_328_expanded.faa	2	2
65181_Ga0075122_10000557_1016_expanded.faa	2	2
37502_DRYJ01000053.1_24_expanded.faa	2	2
54484_CP058579_3042_expanded.faa	2	2
44177_LOEP01000012_87_expanded.faa	2	2
36583_DQXS01000079.1_312_expanded.faa	2	2
72488_Ga0172377_10000119_2091_expanded.faa	2	2
