	Hit ID	Query ID	Alignment span	e-value	hit_hmm_length	query_hmm_length	cov
0	37570_DRYJ01000053.1_92	45323_LOEP01000012_1233	672	1.8e-158	597	638	105.32915360501566
0	45323_LOEP01000012_1233	34321_QNDS01000002.1_360	449	2.4e-15	638	724	62.01657458563537
0	45230_LOEP01000012_1140	44002_NZ_CP071597.1_2775	622	2.2e-172	581	577	107.05679862306367
0	51369_JABURA010000001_2798	82877_Ga0207718_100100_929	374	4.2e-09	395	677	55.24372230428361
0	34321_QNDS01000002.1_360	33720_QNAN01000020.1_50	498	6.8e-23	724	596	68.78453038674033
0	57516_CP048739_1285	47195_JNCS01000001_1358	180	9e-17	265	260	67.9245283018868
0	85158_Ga0207719_100190_476	51369_JABURA010000001_2798	399	1.9e-95	398	395	100.25125628140702
0	52836_CP058579_1394	41756_NZ_CP071597.1_529	653	1.8e-27	678	622	96.3126843657817
0	37570_DRYJ01000053.1_92	34321_QNDS01000002.1_360	480	1.1e-14	597	724	66.29834254143645
0	37570_DRYJ01000053.1_92	39559_VEPM01000029.1_1079	499	5e-33	597	600	83.16666666666667
0	82954_Ga0207718_100100_1006	44058_NZ_CP071597.1_2831	411	4.2e-16	654	445	62.84403669724771
0	43826_NZ_CP071597.1_2599	44873_LOEP01000012_783	771	7.6e-195	712	728	105.9065934065934
0	64443_Ga0075122_10000557_278	82954_Ga0207718_100100_1006	355	5.1e-21	527	654	54.28134556574924
0	43338_NZ_CP071597.1_2111	49964_JABURA010000001_1393	338	1.5e-11	321	343	98.54227405247813
0	39559_VEPM01000029.1_1079	45323_LOEP01000012_1233	537	1.4e-28	600	638	84.1692789968652
0	71591_Ga0172377_10000119_1194	34321_QNDS01000002.1_360	538	2.6e-13	700	724	74.30939226519338
0	47195_JNCS01000001_1358	26612_CP010426.1_26612	155	5.9e-18	260	296	52.36486486486487
0	43338_NZ_CP071597.1_2111	4668_CP010426.1_4668	198	9.9e-18	321	277	61.6822429906542
0	51369_JABURA010000001_2798	52581_CP058579_1139	350	1.5e-10	395	655	53.43511450381679
0	37570_DRYJ01000053.1_92	71591_Ga0172377_10000119_1194	556	3e-26	597	700	79.42857142857143
0	41631_NZ_CP071597.1_404	82954_Ga0207718_100100_1006	458	5.8e-103	702	654	65.24216524216524
0	71591_Ga0172377_10000119_1194	33720_QNAN01000020.1_50	520	1e-79	700	596	74.28571428571429
0	37570_DRYJ01000053.1_92	52836_CP058579_1394	456	1e-16	597	678	67.2566371681416
0	26612_CP010426.1_26612	51369_JABURA010000001_2798	251	6e-20	296	395	63.54430379746835
0	42776_NZ_CP071597.1_1549	80619_Ga0207715_100102_131	332	9.1e-18	305	375	88.53333333333333
0	37570_DRYJ01000053.1_92	33720_QNAN01000020.1_50	525	9.4e-39	597	596	87.93969849246231
0	82954_Ga0207718_100100_1006	82877_Ga0207718_100100_929	378	4.5e-19	654	677	55.83456425406204
0	39559_VEPM01000029.1_1079	71591_Ga0172377_10000119_1194	602	5e-112	600	700	86.0
0	53246_CP058579_1804	53312_CP058579_1870	718	2.4e-84	650	644	110.46153846153845
0	67914_Ga0078972_1006503_844	36659_DQXS01000079.1_388	249	2.6e-31	361	237	68.97506925207756
0	47195_JNCS01000001_1358	44961_LOEP01000012_871	233	7.8e-58	260	280	83.21428571428572
0	85534_Ga0207719_100190_852	44970_LOEP01000012_880	114	3e-09	192	220	51.81818181818182
0	33779_QNAN01000020.1_109	37592_DRYJ01000053.1_114	155	1.5e-18	192	165	80.72916666666666
0	42776_NZ_CP071597.1_1549	49964_JABURA010000001_1393	330	1.1e-26	305	343	96.20991253644316
0	85158_Ga0207719_100190_476	26612_CP010426.1_26612	250	7.7e-19	398	296	62.8140703517588
0	44824_LOEP01000012_734	51382_JABURA010000001_2811	116	2.2e-08	140	130	82.85714285714286
0	37570_DRYJ01000053.1_92	41756_NZ_CP071597.1_529	628	9.2e-151	597	622	100.96463022508037
0	45323_LOEP01000012_1233	41756_NZ_CP071597.1_529	659	5.7e-168	638	622	103.29153605015674
0	82677_Ga0207718_100100_729	71396_Ga0172377_10000119_999	554	1.3e-99	626	488	88.49840255591054
0	85853_Ga0207719_100190_1171	45247_LOEP01000012_1157	327	3e-125	323	327	100.0
0	35093_QNDS01000002.1_1132	36659_DQXS01000079.1_388	234	6.6e-65	368	237	63.58695652173913
0	64534_Ga0075122_10000557_369	33720_QNAN01000020.1_50	598	7.5e-127	610	596	98.0327868852459
0	52836_CP058579_1394	34321_QNDS01000002.1_360	454	7.2e-06	678	724	62.70718232044199
0	41631_NZ_CP071597.1_404	44058_NZ_CP071597.1_2831	401	3.9e-15	702	445	57.12250712250713
0	36609_DQXS01000079.1_338	34542_QNDS01000002.1_581	284	1.3e-22	267	379	74.93403693931398
0	48014_JNCS01000001_2177	47835_JNCS01000001_1998	180	4.4e-74	179	188	95.74468085106383
0	57516_CP048739_1285	44961_LOEP01000012_871	184	1.2e-16	265	280	65.71428571428571
0	43826_NZ_CP071597.1_2599	82954_Ga0207718_100100_1006	356	3.1e-20	712	654	50.0
0	34321_QNDS01000002.1_360	41756_NZ_CP071597.1_529	491	6e-20	724	622	67.81767955801105
0	64534_Ga0075122_10000557_369	52836_CP058579_1394	660	3.9e-27	610	678	97.34513274336283
0	82954_Ga0207718_100100_1006	43865_NZ_CP071597.1_2638	407	1.9e-30	654	505	62.23241590214067
0	64534_Ga0075122_10000557_369	37570_DRYJ01000053.1_92	623	1.1e-80	610	597	102.1311475409836
0	4668_CP010426.1_4668	49964_JABURA010000001_1393	306	1.1e-22	277	343	89.21282798833819
0	41631_NZ_CP071597.1_404	43865_NZ_CP071597.1_2638	414	1.8e-30	702	505	58.97435897435898
0	39559_VEPM01000029.1_1079	41756_NZ_CP071597.1_529	517	4.4e-59	600	622	83.11897106109325
0	45297_LOEP01000012_1207	84608_Ga0207718_100100_2660	54	7.6e-12	98	103	52.42718446601942
0	45323_LOEP01000012_1233	71591_Ga0172377_10000119_1194	488	9.9e-24	638	700	69.71428571428572
0	64534_Ga0075122_10000557_369	34321_QNDS01000002.1_360	506	3.5e-25	610	724	69.88950276243095
0	4668_CP010426.1_4668	42776_NZ_CP071597.1_1549	290	1e-50	277	305	95.08196721311475
0	41631_NZ_CP071597.1_404	44873_LOEP01000012_783	364	2.6e-21	702	728	50.0
0	80619_Ga0207715_100102_131	49964_JABURA010000001_1393	345	1.1e-09	375	343	92.0
0	39559_VEPM01000029.1_1079	33720_QNAN01000020.1_50	610	5.2e-130	600	596	101.66666666666666
0	45346_LOEP01000012_1256	48350_JNCS01000001_2513	312	2.9e-06	343	339	90.96209912536443
0	43338_NZ_CP071597.1_2111	42776_NZ_CP071597.1_1549	252	2.2e-14	321	305	78.50467289719626
0	33720_QNAN01000020.1_50	41756_NZ_CP071597.1_529	523	2.8e-74	596	622	84.08360128617363
0	45297_LOEP01000012_1207	41735_NZ_CP071597.1_508	73	2.7e-09	98	112	65.17857142857143
0	4668_CP010426.1_4668	80619_Ga0207715_100102_131	330	2.6e-21	277	375	88.0
