	ga0222658_1000332	ga0207718_100100	ga0075122_10000827	Halovivax_sp_KZCA124	Haloplanus_natans_DSM_17983	ga0208375_1000150	ga0164313_10000250	Halobacteriota_Methanoperedens_sp012026795	Haloterrigena_sp_SYSU_A121-1	Fermentibacterota_Aegiribacteria_sp003644925	ga0075120_10000694	ga0065719_100268	Natrinema_altunense_strain_AJ2	ga0207719_100190	ga0207715_100102	ga0172379_10001592	ga0075122_10000557	ga0075122_10000851	Halogeometricum_borinquense_strain_wsp4	jgi12330j12834_1000008	ga0172377_10000119	ga0222667_1000160	Haloferax_sp_Q22	ga0078972_1006503	ga0172379_10000243	Thermoproteota_DSZF01_sp011372955	ga0116200_10000074	ga0207733_100382	Altarchaeota_QMZG01_sp003663045	Nanoarchaeota_GW2011-AR20_sp000830315	Halobonum_sp_NJ-3-1
ga0075120_10000694	0.010638298	0.010050251	0.02247191	0.018292683	0.02189781	0.004291845	0.010204082	0.019047619	0.025157233	0.010204082	0.0	0.011235955	0.016666667	0.018691589	0.015037594	0.007936508	0.00990099	0.024390244	0.01754386	0.010362694	0.005524862	0.01754386	0.018518519	0.011363636	0.007490637	0.011235955	0.0125	0.011764706	0.0125	0.005660377	0.027303754
ga0065719_100268	0.011764706	0.005263158	0.025	0.006451613	0.0078125	0.017857143	0.02247191	0.010416667	0.006666667	0.02247191	0.011235955	0.0	0.009009009	0.010204082	0.008064516	0.008547009	0.02173913	0.01369863	0.00617284	0.005434783	0.005813953	0.019047619	0.01010101	0.025316456	0.003875969	0.5	0.084507042	0.013157895	0.084507042	0.000951475	0.003521127
Natrinema_altunense_strain_AJ2	0.034482759	0.226244344	0.009009009	0.182795699	0.371069182	0.031372549	0.016666667	0.015748031	0.149171271	0.016666667	0.016666667	0.009009009	0.0	0.294573643	0.038709677	0.040540541	0.073170732	0.019230769	0.176165803	0.241860465	0.049261084	0.036764706	0.215384615	0.027272727	0.038062284	0.009009009	0.019607843	0.308411215	0.019607843	0.042513863	0.158730159
ga0207719_100190	0.058252427	0.177884615	0.010204082	0.219653179	0.424657534	0.041322314	0.018691589	0.01754386	0.214285714	0.018691589	0.018691589	0.010204082	0.294573643	0.0	0.014084507	0.051851852	0.118181818	0.021978022	0.25	0.193069307	0.068421053	0.056910569	0.435897436	0.020618557	0.054347826	0.010204082	0.02247191	0.70212766	0.02247191	0.044901777	0.195364238
ga0207715_100102	0.0	0.034188034	0.008064516	0.070351759	0.01744186	0.003731343	0.007518797	0.014285714	0.06185567	0.007518797	0.015037594	0.008064516	0.038709677	0.014084507	0.0	0.00621118	0.007352941	0.017094017	0.014563107	0.026315789	0.00462963	0.006711409	0.013986014	0.008130081	0.006622517	0.008064516	0.008695652	0.008333333	0.008695652	0.012785388	0.027439024
ga0172379_10001592	0.016393443	0.030837004	0.008547009	0.026041667	0.048484848	0.007662835	0.007936508	0.015037594	0.026737968	0.007936508	0.007936508	0.008547009	0.040540541	0.051851852	0.00621118	0.0	0.023255814	0.009090909	0.035175879	0.027149321	0.110047847	0.014084507	0.036764706	0.00862069	0.023728814	0.008547009	0.009259259	0.061946903	0.009259259	0.010110294	0.031152648
ga0075122_10000557	0.06185567	0.044554455	0.010869565	0.053892216	0.092857143	0.012711864	0.00990099	0.009259259	0.055555556	0.00990099	0.00990099	0.02173913	0.073170732	0.118181818	0.007352941	0.023255814	0.0	0.011764706	0.063218391	0.045918367	0.027173913	0.145299145	0.081081081	0.010989011	0.018518519	0.02173913	0.012048193	0.147727273	0.012048193	0.01505174	0.050675676
ga0075122_10000851	0.0	0.010928962	0.01369863	0.02027027	0.024793388	0.004608295	0.012195122	0.02247191	0.027972028	0.012195122	0.024390244	0.01369863	0.019230769	0.021978022	0.017094017	0.009090909	0.011764706	0.0	0.019354839	0.011299435	0.006060606	0.010204082	0.02173913	0.013888889	0.007968127	0.01369863	0.015625	0.014492754	0.015625	0.005747126	0.028880866
Halogeometricum_borinquense_strain_wsp4	0.035928144	0.121323529	0.00617284	0.17721519	0.233333333	0.019607843	0.005847953	0.016853933	0.159482759	0.005847953	0.01754386	0.00617284	0.176165803	0.25	0.014563107	0.035175879	0.063218391	0.019354839	0.0	0.116541353	0.047244094	0.032085561	0.193370166	0.00621118	0.038235294	0.00617284	0.006535948	0.253164557	0.006535948	0.042365402	0.177595628
jgi12330j12834_1000008	0.026455026	0.255102041	0.005434783	0.108108108	0.193965517	0.024390244	0.010362694	0.01	0.11023622	0.010362694	0.010362694	0.005434783	0.241860465	0.193069307	0.026315789	0.027149321	0.045918367	0.011299435	0.116541353	0.0	0.036231884	0.023923445	0.142857143	0.016393443	0.03038674	0.005434783	0.011428571	0.188888889	0.011428571	0.035497835	0.159793814
ga0172377_10000119	0.016949153	0.039007092	0.005813953	0.036437247	0.063636364	0.009493671	0.005524862	0.015957447	0.037190083	0.005524862	0.005524862	0.005813953	0.049261084	0.068421053	0.00462963	0.110047847	0.027173913	0.006060606	0.047244094	0.036231884	0.0	0.015228426	0.047120419	0.005847953	0.025714286	0.005813953	0.006134969	0.077380952	0.006134969	0.015748031	0.045212766
ga0222667_1000160	0.209090909	0.023255814	0.038095238	0.027777778	0.045751634	0.008032129	0.00877193	0.008264463	0.028571429	0.00877193	0.01754386	0.019047619	0.036764706	0.056910569	0.006711409	0.014084507	0.145299145	0.010204082	0.032085561	0.023923445	0.015228426	0.0	0.040322581	0.009615385	0.017667845	0.019047619	0.010416667	0.069306931	0.010416667	0.007434944	0.025889968
Haloferax_sp_Q22	0.038461538	0.129186603	0.01010101	0.172413793	0.360544218	0.020576132	0.009259259	0.017391304	0.171597633	0.009259259	0.018518519	0.01010101	0.215384615	0.435897436	0.013986014	0.036764706	0.081081081	0.02173913	0.193370166	0.142857143	0.047120419	0.040322581	0.0	0.010204082	0.036101083	0.01010101	0.011111111	0.494736842	0.011111111	0.031775701	0.145214521
ga0078972_1006503	0.0	0.015873016	0.012658228	0.006493506	0.007874016	0.01793722	0.022727273	0.010526316	0.006711409	0.022727273	0.011363636	0.025316456	0.027272727	0.020618557	0.008130081	0.00862069	0.010989011	0.013888889	0.00621118	0.016393443	0.005847953	0.009615385	0.010204082	0.0	0.007782101	0.025316456	0.042857143	0.013333333	0.042857143	0.000952381	0.003533569
ga0172379_10000243	0.011406844	0.029891304	0.007751938	0.033033033	0.049019608	0.014925373	0.007490637	0.010948905	0.036585366	0.007490637	0.007490637	0.003875969	0.038062284	0.054347826	0.006622517	0.023728814	0.018518519	0.007968127	0.038235294	0.03038674	0.025714286	0.017667845	0.036101083	0.007782101	0.0	0.003875969	0.008032129	0.051181102	0.008032129	0.017900732	0.047619048
Thermoproteota_DSZF01_sp011372955	0.011764706	0.005263158	0.025	0.006451613	0.0078125	0.017857143	0.02247191	0.010416667	0.006666667	0.02247191	0.011235955	0.5	0.009009009	0.010204082	0.008064516	0.008547009	0.02173913	0.01369863	0.00617284	0.005434783	0.005813953	0.019047619	0.01010101	0.025316456	0.003875969	0.0	0.084507042	0.013157895	0.084507042	0.000951475	0.003521127
ga0116200_10000074	0.0	0.011049724	0.028169014	0.006849315	0.008403361	0.03255814	0.05	0.011494253	0.007092199	0.05	0.0125	0.084507042	0.019607843	0.02247191	0.008695652	0.009259259	0.012048193	0.015625	0.006535948	0.011428571	0.006134969	0.010416667	0.011111111	0.042857143	0.008032129	0.084507042	0.0	0.014925373	0.5	0.000959693	0.003636364
ga0207733_100382	0.074074074	0.172043011	0.013157895	0.218543046	0.451612903	0.031818182	0.011764706	0.010869565	0.212328767	0.011764706	0.011764706	0.013157895	0.308411215	0.70212766	0.008333333	0.061946903	0.147727273	0.014492754	0.253164557	0.188888889	0.077380952	0.069306931	0.494736842	0.013333333	0.051181102	0.013157895	0.014925373	0.0	0.014925373	0.041069723	0.171428571
Altarchaeota_QMZG01_sp003663045	0.0	0.011049724	0.028169014	0.006849315	0.008403361	0.03255814	0.05	0.011494253	0.007092199	0.05	0.0125	0.084507042	0.019607843	0.02247191	0.008695652	0.009259259	0.012048193	0.015625	0.006535948	0.011428571	0.006134969	0.010416667	0.011111111	0.042857143	0.008032129	0.084507042	0.5	0.014925373	0.0	0.000959693	0.003636364
Nanoarchaeota_GW2011-AR20_sp000830315	0.009469697	0.037898363	0.000951475	0.038188277	0.059144677	0.006694561	0.000943396	0.00656045	0.039250669	0.000943396	0.005660377	0.000951475	0.042513863	0.044901777	0.012785388	0.010110294	0.01505174	0.005747126	0.042365402	0.035497835	0.015748031	0.007434944	0.031775701	0.000952381	0.017900732	0.000951475	0.000959693	0.041069723	0.000959693	0.0	0.080478088
Halobonum_sp_NJ-3-1	0.024221453	0.131979695	0.003521127	0.169916435	0.219879518	0.018691589	0.003412969	0.026666667	0.186440678	0.003412969	0.027303754	0.003521127	0.158730159	0.195364238	0.027439024	0.031152648	0.050675676	0.028880866	0.177595628	0.159793814	0.045212766	0.025889968	0.145214521	0.003533569	0.047619048	0.003521127	0.003636364	0.171428571	0.003636364	0.080478088	0.0
