new_tip_label	BIOSAMPLE	Metagenome Project ID
MGYP000559433360	ERS524245	MP 23
HID09282.1 (Candidatus Micrarchaeota archaeon)	SAMN10967517	MP 24
WP_179268568.1 (Halobonum sp. NJ-3-1)	SAMN15183787	MP 25
WP_163487151.1 (Halogeometricum borinquense strain wsp4)	SAMN14053718	MP 26
3300018015-Ga0187866-1000629-915963-9	SAMN08777606	MP 27
Ace Lake-Antarctica -1402-Ga0222697_1002427_6 (TBA)	SAMN09201407	MP 28
SAMEA2619974_10776_4	SAMEA2619974	MP 29
3300014208-Ga0172379-10001592-871560-40 (Methanomicrobia)	SAMN07630779	MP 3
3300014208-Ga0172379-10000243-871512-158 (Methanomicrobia?)	SAMN07630779	MP 3
RLG94066.1 (Candidatus Bathyarchaeota archaeon)	SAMN06269071	MP 30
RLI53188.1 (Candidatus Thorarchaeota archaeon)	SAMN06269071	MP 30
RKX41251.1 (**Thermotogae bacterium)	SAMN09215303	MP 31
HDI72891.1 (**Candidatus Altiarchaeales archaeon)	SAMN06264874	MP 32
HDO79935.1  or  HEX32987.1 (Candidatus Aenigmarchaeota archaeon)	SAMN06264874	MP 32
HDD44259.1 (Candidatus Desulfofervidus auxilii)	SAMN06264874	MP 32
HGF63239.1 (Candidatus Micrarchaeota archaeon)	SAMN07631051	MP 33
MGYP000681001372	SRS3033589	MP 34
MGYP000179698888-RLG58774.1 (Candidatus Geothermarchaeota B85_G16)	SAMN09214948	MP 35
HHR27186.1 (Candidatus Bathyarchaeota archaeon)	SAMN05518494	MP 36
mc1328965482|Representative=gi|998585003|gb|LFCJ01001378.1|_8/1661 (TBA)	SAMN03766243	MP 37
LKMP01000007_1 (Nanohaloarchaea archaeon B1-Br10_U2g21)	SAMN04124421	MP 38
MGYP000598426430-1548 (Archaea;Euryarchaeota;Halobacteria;Halobacteriales)	SRS2236490 y SRS2617845	MP 39
3300014613-Ga0180008-1001212-875221-12	SAMN07630784	MP 4
WP_007110832.1 - WP_144240185.1 (Natrinema altunense (AJ2))	SAMN02800870	MP 40
ELY83688.1 (JCM12890) (Natrinema altunense JCM12890))	SAMN02471672	MP 41
WP_174701778.1 (Haloterrigena sp. SYSU A121-1)	SAMN15143775	MP 42
MGYP000353818161	SRS2617844 y SRS2617729	MP 43
MGYP000005856144	SRS2617842	MP 44
MGYP000141506420	SRS2617842 y SRS2617736	MP 45
WP_058826362.1 (Haloferax sp. Q22)	SAMN04018175	MP 46
WP_049937247.1 - WP_157573584.1 (Haloplanus natans DSM 17983)	SAMN02440896	MP 47
MGYP000648692434	SRS2617843 y SRS2617738	MP 48
MGYP000103175163	SRS2617846	MP 49
NJD53946.1 (Candidatus Methanoperedens sp.)	SAMN10872768	MP 5
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold72169_1 (1 ORF scaffold)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06785_2 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold134102_1 (1 ORF scaffold)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold29013_2 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold26691_1 (1 ORF scaffold)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold01114_5 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02562_2 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold11370_2 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold82302_1 (1 ORF scaffold)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold36732_2 (1 ORF scaffold)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold55385_1 (1 ORF scaffold)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06919_8 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold15402_2 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold13455_2 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02754_4 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold20657_2 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold50355_1 (1 ORF scaffold)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold00713_2 (TBA)	SAMN06267222	MP 6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold31711_5 (1 ORF scaffold)	SAMN06267222	MP 6
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold17623_2 (TBA)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold83478_1 (1 ORF scaffold)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold70733_1 (1 ORF scaffold)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold18285_3 (TBA)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold07707_5 (TBA)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00557_40 (TBA)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold34113_4 (1 ORF scaffold)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00851_7 (TBA)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold89608_1 (1 ORF scaffold)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold28048_2 (TBA)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00827_26 (TBA)	SAMN06343954	MP 7
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold10520_11 (TBA)	SAMN06343954	MP 7
MGYP000597840497	SAMD00080628	MP 8
3300014494-Ga0182017-10003408-872394-14	SAMN07631793	MP 9
001179505.1	NA	NA
000189635.1	NA	NA
003719155.1	NA	NA
000190715.1	NA	NA
000313135.1	NA	NA
