	BioSample ID	Geographical location	Latitude	Longitude	Isolation source	Title	Taxa ID	Organism
0	SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
0	SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
0	SAMN03766243	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SAMN03781032	Namibia	23.507153 S	15.07125 E	virus filtrate of water collected from the Namib Desert Hosabes playa	Metavirome from Gobabeb saline site	904678	hypersaline lake metagenome
0	SAMN06268369	USA:Yellowstone National Park, Wyoming, USA	44.611006 N	110.440182 W	Yellowstone National Park, Wyoming, USA	Hot spring thermophilic microbial communities from Obsidian Pool, Yellowstone National Park, USA - OP-RAMG-01	433727	hot springs metagenome
0	SAMN10863950	Antarctica: Ace Lake	68.4725 S	78.188 E	saline lake	Saline water microbial communities from Ace Lake, Antarctica - #232	903395	salt lake metagenome
0	SAMN09201407	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline water microbial communities from Ace Lake, Antarctica - #1402	903395	salt lake metagenome
0	SAMN06267292	USA:Old Woman Creek National Estuarine Research Reserve, Ohio, USA	41.2240 N	82.3040 W	Temperate Freshwater Wetland sediment, Old Woman Creek National Estuarine Research Reserve, Ohio	Wetland microbial communities from Old Woman Creek Reserve in Ohio, USA - Plant_0915_D1	1325974	wetland metagenome
0	SAMN05421986	USA:Rifle, Colorado, United States	39.534762 N	107.782602 W	Rifle, Colorado, United States	Soil microbial communities from Rifle, Colorado - Rifle CSP2_plank highO2_1.2	410658	soil metagenome
0	SAMN03842451	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SAMN05421978	USA:Rifle, Colorado, United States	39.534762 N	107.782602 W	Rifle, Colorado, United States	Soil microbial communities from Rifle, Colorado - Rifle Oxygen_injection B1	410658	soil metagenome
0	SAMEA2619974	NA	NA	NA	NA	TARA_Y100000310	408172	marine metagenome
0	SRS3033589	Mexico: Gulf of California	27.0154 N	111.3798 W	subseafloor sediment	Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay15, Core 4569-2, 21-24 cm	749907	sediment metagenome
0	SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SRS3033590	Mexico: Gulf of California	27.0154 N	111.3798 W	subseafloor sediment	Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay17, Core 4571-4, 12-15 cm	749907	sediment metagenome
0	SAMD00080628	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	ERS524245	NA	NA	NA	NA	I2	749907	sediment metagenome
0	SRS2617844	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 E3 (3)	408172	marine metagenome
0	SRS2617729	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 E2	408172	marine metagenome
0	SRS2617842	USA:Emeryville, CA	37.840854 N	122.289843 W	A23 P1 feedstock associated aerobic enrichment on pine of planktonic cells taken from a salt flat in the South Bay, CA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 P3 (3)	408172	marine metagenome
0	SRS2617842	USA:Emeryville, CA	37.840854 N	122.289843 W	A23 P1 feedstock associated aerobic enrichment on pine of planktonic cells taken from a salt flat in the South Bay, CA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 P3 (3)	408172	marine metagenome
0	SRS2617736	USA:Emeryville, CA	37.840854 N	122.289843 W	A23 P1 aerobic enrichment on pine of planktonic cells taken from a salt flat in the South Bay, CA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 P3 (4)	408172	marine metagenome
0	SRS2617843	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 E3	408172	marine metagenome
0	SRS2617738	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 E3 (4)	408172	marine metagenome
0	SRS2617846	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 M2	408172	marine metagenome
0	SRS2236490	USA: Emeryville, California	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 M3	408172	marine metagenome
0	SRS2617845	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 M3 (2)	408172	marine metagenome
0	SAMN04018175	China: Yunnan	NA	NA	salt mine	Microbe sample from Haloferax sp. Q22	1526048	Haloferax sp. Q22
0	SAMN02800870	China: Xinjiang	37.62 N	89.48 E	Ayakekum salt lake - low temperature, low nutrient levels, abundant sunlight and remote geographical location; pH of the water was approximately pH 7-8	Microbe sample from Natrinema altunense AJ2	222984	Natrinema altunense
0	SAMN02471672	NA	NA	NA	NA	Sample from Natrinema altunense JCM 12890	1227494	NA
0	SAMN02440896	NA	31.1 N	35.383333 E	NA	Generic sample from Haloplanus natans DSM 17983	926690	NA
0	SAMN04124421	Russia: Kulunda steppe	51.67 N	79.90999999999997 E	NA	Microbe sample from Nanohaloarchaea archaeon B1-Br10_U2g21	1729455	Nanohaloarchaea archaeon B1-Br10_U2g21
0	SAMN09214948	Mexico: Guaymas Basin, Gulf of California	29.52416667 N	113.57000000 W	deep-sea hydrothermal vent sediments from dive 4569_2 depth 12-15 cm	Microbe sample from Candidatus Geothermarchaeota archaeon	2250273	Candidatus Geothermarchaeota archaeon
0	SAMN06269071	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SAMN09215303	Mexico: Guaymas Basin, Gulf of California	29.52416667 N	113.57000000 W	deep-sea hydrothermal vent sediments from dive 4571_4 depth 0-3 cm	Microbe sample from Thermotogae bacterium	2053689	Thermotogae bacterium
0	SAMN09215099	Mexico: Guaymas Basin, Gulf of California	29.52416667 N	113.57000000 W	deep-sea hydrothermal vent sediments from dive 4569_4 depth 0-3 cm	Microbe sample from Candidatus Fermentibacteria bacterium	2044591	Candidatus Fermentibacteria bacterium
0	SAMN06269071	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
0	SAMN03217314	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle groundwater metagenome at time 1 / A; 0.2 micron filter	Metagenome or environmental sample from archaeon GW2011_AR20	1579378	archaeon GW2011_AR20
0	SAMN06264874	Mexico: Guaymas Basin, Gulf of California	27.0078 N	111.4071 W	marine hydrothermal sediment	Marine hydrothermal vent microbial communities from Guaymas Basin, Gulf of California to study Microbial Dark Matter (Phase II) - Marker 14 Mat core 4571-4 3-6 cm metaG	408172	marine metagenome
0	SAMN06264874	Mexico: Guaymas Basin, Gulf of California	27.0078 N	111.4071 W	marine hydrothermal sediment	Marine hydrothermal vent microbial communities from Guaymas Basin, Gulf of California to study Microbial Dark Matter (Phase II) - Marker 14 Mat core 4571-4 3-6 cm metaG	408172	marine metagenome
0	SAMN06264874	Mexico: Guaymas Basin, Gulf of California	27.0078 N	111.4071 W	marine hydrothermal sediment	Marine hydrothermal vent microbial communities from Guaymas Basin, Gulf of California to study Microbial Dark Matter (Phase II) - Marker 14 Mat core 4571-4 3-6 cm metaG	408172	marine metagenome
0	SAMN05518494	USA:Great Boiling Spring, Nevada	40.67 N	119.37 W	Great Boiling Spring, Nevada	Hot spring sediment microbial communities from Great Boiling Spring, Nevada - Cellulolytic enrichment CS 85C	433727	hot springs metagenome
0	SAMN15143775	China:Xinjiang	NA	NA	salt lake sediment	Microbe sample from Haloterrigena sp. SYSU A121-1	2496101	Haloterrigena sp. SYSU A121-1
0	SAMN15183787	China: Xinjiang Autonomous Region	NA	NA	saline soil sample	Microbe sample from Halobonum sp. NJ-3-1	2743089	Halobonum sp. NJ-3-1
0	SAMN10872768	Australia: Brisbane, QLD, University of Queensland	27.500186 S	153.013529 E	AOM-Mn bioreactor day 405	MAG Mn-Methanoperedens-1 from AOM-Mn bioreactor	2032688	Candidatus Methanoperedens sp.
0	SAMN12405733	Pacific Ocean: East Pacific Rise	9.7712 N	104.2789 W	deepsea hydrothermal sulfide chimney	Microbe sample from Chlorobi bacterium	2268192	Chlorobi bacterium
0	SAMN07631051	USA: Yellowstone National Park	44.6100 N	110.4400 W	mud, sediment	Hot spring microbial communities from Yellowstone National Park - Yellowstone National Park OP-RAMG-02	433727	hot springs metagenome
0	SAMN10967517	Atlantic Ocean:Mid Cayman Rise	18.375 N	81.7976 W	Mid-Cayman Rise Vent Fluids	Microbe sample from Candidatus Micrarchaeota archaeon	2250274	Candidatus Micrarchaeota archaeon
0	SAMN14053718	India	NA	NA	NA	Microbe sample from Halogeometricum borinquense	60847	Halogeometricum borinquense
